mV,timestamp,plant_id
0.0028170487,2024-02-19 23:15:00.000,CdRM-t0-bcc86b-4
0.19780286,2024-02-19 23:20:00.000,CdRM-t0-bcc86b-4
0.45608237,2024-02-19 23:25:00.000,CdRM-t0-bcc86b-4
0.6251328,2024-02-19 23:30:00.000,CdRM-t0-bcc86b-4
0.6430537,2024-02-19 23:35:00.000,CdRM-t0-bcc86b-4
0.60073376,2024-02-19 23:40:00.000,CdRM-t0-bcc86b-4
0.78649706,2024-02-19 23:45:00.000,CdRM-t0-bcc86b-4
0.5612342,2024-02-19 23:50:00.000,CdRM-t0-bcc86b-4
0.48532394,2024-02-19 23:55:00.000,CdRM-t0-bcc86b-4
0.42301312,2024-02-19 23:59:59.933,CdRM-t0-bcc86b-4
0.4256103,2024-02-20 00:05:02.202,CdRM-t0-bcc86b-4
0.48939115,2024-02-20 00:10:02.202,CdRM-t0-bcc86b-4
0.20840788,2024-02-20 00:15:02.202,CdRM-t0-bcc86b-4
0.1197185,2024-02-20 00:20:02.202,CdRM-t0-bcc86b-4
0.096980266,2024-02-20 00:25:02.202,CdRM-t0-bcc86b-4
0.15737057,2024-02-20 00:30:02.202,CdRM-t0-bcc86b-4
0.4089971,2024-02-20 00:35:02.202,CdRM-t0-bcc86b-4
0.42946476,2024-02-20 00:40:02.202,CdRM-t0-bcc86b-4
0.43150684,2024-02-20 00:45:02.202,CdRM-t0-bcc86b-4
0.4496713,2024-02-20 00:50:02.202,CdRM-t0-bcc86b-4
0.518755,2024-02-20 00:55:02.202,CdRM-t0-bcc86b-4
0.54839057,2024-02-20 01:00:02.202,CdRM-t0-bcc86b-4
0.50732416,2024-02-20 01:05:02.202,CdRM-t0-bcc86b-4
0.6364558,2024-02-20 01:10:02.202,CdRM-t0-bcc86b-4
0.5232844,2024-02-20 01:15:02.202,CdRM-t0-bcc86b-4
0.46702442,2024-02-20 01:20:02.202,CdRM-t0-bcc86b-4
0.5683984,2024-02-20 01:25:02.202,CdRM-t0-bcc86b-4
0.5925558,2024-02-20 01:30:02.202,CdRM-t0-bcc86b-4
0.5430432,2024-02-20 01:35:02.202,CdRM-t0-bcc86b-4
0.3923395,2024-02-20 01:40:02.202,CdRM-t0-bcc86b-4
0.49877965,2024-02-20 01:45:02.202,CdRM-t0-bcc86b-4
0.4258664,2024-02-20 01:50:02.202,CdRM-t0-bcc86b-4
0.46191248,2024-02-20 01:55:02.202,CdRM-t0-bcc86b-4
0.3963343,2024-02-20 02:00:02.202,CdRM-t0-bcc86b-4
0.50923127,2024-02-20 02:05:02.202,CdRM-t0-bcc86b-4
0.35619253,2024-02-20 02:10:02.202,CdRM-t0-bcc86b-4
0.33359593,2024-02-20 02:15:02.202,CdRM-t0-bcc86b-4
0.31625077,2024-02-20 02:20:02.202,CdRM-t0-bcc86b-4
0.38275194,2024-02-20 02:25:02.202,CdRM-t0-bcc86b-4
0.38697144,2024-02-20 02:30:02.202,CdRM-t0-bcc86b-4
0.35585132,2024-02-20 02:35:02.202,CdRM-t0-bcc86b-4
0.4005042,2024-02-20 02:40:02.202,CdRM-t0-bcc86b-4
0.3858301,2024-02-20 02:45:02.202,CdRM-t0-bcc86b-4
0.3708404,2024-02-20 02:50:02.202,CdRM-t0-bcc86b-4
0.35501963,2024-02-20 02:55:02.202,CdRM-t0-bcc86b-4
0.3359684,2024-02-20 03:00:02.202,CdRM-t0-bcc86b-4
0.337004,2024-02-20 03:05:02.202,CdRM-t0-bcc86b-4
0.3798516,2024-02-20 03:10:02.202,CdRM-t0-bcc86b-4
0.3446098,2024-02-20 03:15:02.202,CdRM-t0-bcc86b-4
0.3256955,2024-02-20 03:20:02.202,CdRM-t0-bcc86b-4
0.3473432,2024-02-20 03:25:02.202,CdRM-t0-bcc86b-4
0.42479128,2024-02-20 03:30:02.202,CdRM-t0-bcc86b-4
0.3992364,2024-02-20 03:35:02.202,CdRM-t0-bcc86b-4
0.34224394,2024-02-20 03:40:02.202,CdRM-t0-bcc86b-4
0.33667266,2024-02-20 03:45:02.202,CdRM-t0-bcc86b-4
0.31210312,2024-02-20 03:50:02.202,CdRM-t0-bcc86b-4
0.26679972,2024-02-20 03:55:02.202,CdRM-t0-bcc86b-4
0.2035453,2024-02-20 04:00:02.202,CdRM-t0-bcc86b-4
0.25879747,2024-02-20 04:05:02.202,CdRM-t0-bcc86b-4
0.30391935,2024-02-20 04:10:02.202,CdRM-t0-bcc86b-4
0.114854835,2024-02-20 04:15:02.202,CdRM-t0-bcc86b-4
0.18208453,2024-02-20 04:20:02.202,CdRM-t0-bcc86b-4
0.1726162,2024-02-20 04:25:02.202,CdRM-t0-bcc86b-4
0.17939556,2024-02-20 04:30:02.202,CdRM-t0-bcc86b-4
0.13407914,2024-02-20 04:35:02.202,CdRM-t0-bcc86b-4
0.17088984,2024-02-20 04:40:02.202,CdRM-t0-bcc86b-4
0.1915411,2024-02-20 04:45:02.202,CdRM-t0-bcc86b-4
0.2212362,2024-02-20 04:50:02.202,CdRM-t0-bcc86b-4
0.21142982,2024-02-20 04:55:02.202,CdRM-t0-bcc86b-4
0.25733835,2024-02-20 05:00:02.202,CdRM-t0-bcc86b-4
0.29174677,2024-02-20 05:05:02.202,CdRM-t0-bcc86b-4
0.260873,2024-02-20 05:10:02.202,CdRM-t0-bcc86b-4
0.20327695,2024-02-20 05:15:02.202,CdRM-t0-bcc86b-4
0.1345419,2024-02-20 05:20:02.202,CdRM-t0-bcc86b-4
0.23461361,2024-02-20 05:25:02.202,CdRM-t0-bcc86b-4
0.2383292,2024-02-20 05:30:02.202,CdRM-t0-bcc86b-4
0.34822854,2024-02-20 05:35:02.202,CdRM-t0-bcc86b-4
0.40501013,2024-02-20 05:40:02.202,CdRM-t0-bcc86b-4
0.36566657,2024-02-20 05:45:02.202,CdRM-t0-bcc86b-4
0.27323154,2024-02-20 05:50:02.202,CdRM-t0-bcc86b-4
0.37815458,2024-02-20 05:55:02.202,CdRM-t0-bcc86b-4
0.3940443,2024-02-20 06:00:02.202,CdRM-t0-bcc86b-4
0.31613988,2024-02-20 06:05:02.202,CdRM-t0-bcc86b-4
0.3528026,2024-02-20 06:10:02.202,CdRM-t0-bcc86b-4
0.37220794,2024-02-20 06:15:02.202,CdRM-t0-bcc86b-4
0.32387224,2024-02-20 06:20:02.202,CdRM-t0-bcc86b-4
0.2943989,2024-02-20 06:25:02.202,CdRM-t0-bcc86b-4
0.30997664,2024-02-20 06:30:02.202,CdRM-t0-bcc86b-4
0.31225497,2024-02-20 06:35:02.202,CdRM-t0-bcc86b-4
0.32671174,2024-02-20 06:40:02.202,CdRM-t0-bcc86b-4
0.2696309,2024-02-20 06:45:02.202,CdRM-t0-bcc86b-4
0.22533967,2024-02-20 06:50:02.202,CdRM-t0-bcc86b-4
0.3566331,2024-02-20 06:55:02.202,CdRM-t0-bcc86b-4
0.5352144,2024-02-20 07:00:02.202,CdRM-t0-bcc86b-4
0.35256714,2024-02-20 07:05:02.202,CdRM-t0-bcc86b-4
0.21797524,2024-02-20 07:10:02.202,CdRM-t0-bcc86b-4
0.19113386,2024-02-20 07:15:02.202,CdRM-t0-bcc86b-4
0.13772082,2024-02-20 07:20:02.202,CdRM-t0-bcc86b-4
0.09437377,2024-02-20 07:25:02.202,CdRM-t0-bcc86b-4
-0.02059304,2024-02-20 07:30:02.202,CdRM-t0-bcc86b-4
-0.107353754,2024-02-20 07:35:02.202,CdRM-t0-bcc86b-4
-0.1751609,2024-02-20 07:40:02.202,CdRM-t0-bcc86b-4
-0.18135664,2024-02-20 07:45:02.202,CdRM-t0-bcc86b-4
-0.31478676,2024-02-20 07:50:02.202,CdRM-t0-bcc86b-4
-0.39749172,2024-02-20 07:55:02.202,CdRM-t0-bcc86b-4
-0.4807295,2024-02-20 08:00:02.202,CdRM-t0-bcc86b-4
-0.5701481,2024-02-20 08:05:02.202,CdRM-t0-bcc86b-4
-0.6273769,2024-02-20 08:10:02.202,CdRM-t0-bcc86b-4
-0.85201395,2024-02-20 08:15:02.202,CdRM-t0-bcc86b-4
-0.7685336,2024-02-20 08:20:02.202,CdRM-t0-bcc86b-4
-0.49065706,2024-02-20 08:25:02.202,CdRM-t0-bcc86b-4
-0.33044755,2024-02-20 08:30:02.202,CdRM-t0-bcc86b-4
-0.11272162,2024-02-20 08:35:02.202,CdRM-t0-bcc86b-4
0.07993435,2024-02-20 08:40:02.202,CdRM-t0-bcc86b-4
0.13878417,2024-02-20 08:45:02.202,CdRM-t0-bcc86b-4
0.24724236,2024-02-20 08:50:02.202,CdRM-t0-bcc86b-4
0.32126364,2024-02-20 08:55:02.202,CdRM-t0-bcc86b-4
0.37341028,2024-02-20 09:00:02.202,CdRM-t0-bcc86b-4
0.43014646,2024-02-20 09:05:02.202,CdRM-t0-bcc86b-4
0.38055053,2024-02-20 09:10:02.202,CdRM-t0-bcc86b-4
0.32216814,2024-02-20 09:15:02.202,CdRM-t0-bcc86b-4
0.4137293,2024-02-20 09:20:02.202,CdRM-t0-bcc86b-4
0.49066272,2024-02-20 09:25:02.202,CdRM-t0-bcc86b-4
0.44849163,2024-02-20 09:30:02.202,CdRM-t0-bcc86b-4
0.3151936,2024-02-20 09:35:02.202,CdRM-t0-bcc86b-4
0.18924473,2024-02-20 09:40:02.202,CdRM-t0-bcc86b-4
-0.07128729,2024-02-20 09:45:02.202,CdRM-t0-bcc86b-4
-0.17728823,2024-02-20 09:50:02.202,CdRM-t0-bcc86b-4
-0.32112607,2024-02-20 09:55:02.202,CdRM-t0-bcc86b-4
-0.49576968,2024-02-20 10:00:02.202,CdRM-t0-bcc86b-4
-0.47287196,2024-02-20 10:05:02.202,CdRM-t0-bcc86b-4
-0.59401256,2024-02-20 10:10:02.202,CdRM-t0-bcc86b-4
-0.55151045,2024-02-20 10:15:02.202,CdRM-t0-bcc86b-4
-0.71394366,2024-02-20 10:20:02.202,CdRM-t0-bcc86b-4
-1.0025733,2024-02-20 10:25:02.202,CdRM-t0-bcc86b-4
-1.2733974,2024-02-20 10:30:02.202,CdRM-t0-bcc86b-4
-2.8552594,2024-02-20 10:35:02.202,CdRM-t0-bcc86b-4
-6.1516023,2024-02-20 10:40:02.202,CdRM-t0-bcc86b-4
-2.355762,2024-02-20 10:45:02.202,CdRM-t0-bcc86b-4
-2.0121064,2024-02-20 10:50:02.202,CdRM-t0-bcc86b-4
-2.2945328,2024-02-20 10:55:02.202,CdRM-t0-bcc86b-4
-2.528428,2024-02-20 11:00:02.202,CdRM-t0-bcc86b-4
-2.9458966,2024-02-20 11:05:02.202,CdRM-t0-bcc86b-4
-2.9983256,2024-02-20 11:10:02.202,CdRM-t0-bcc86b-4
-3.1108243,2024-02-20 11:15:02.202,CdRM-t0-bcc86b-4
-3.0933998,2024-02-20 11:20:02.202,CdRM-t0-bcc86b-4
-3.0973647,2024-02-20 11:25:02.202,CdRM-t0-bcc86b-4
-3.2921362,2024-02-20 11:30:02.202,CdRM-t0-bcc86b-4
-3.9141128,2024-02-20 11:35:02.202,CdRM-t0-bcc86b-4
-4.266607,2024-02-20 11:40:02.202,CdRM-t0-bcc86b-4
-7.934069,2024-02-20 11:45:02.202,CdRM-t0-bcc86b-4
-1.428857,2024-02-20 11:50:02.202,CdRM-t0-bcc86b-4
-0.22894636,2024-02-20 11:55:02.202,CdRM-t0-bcc86b-4
0.23975073,2024-02-20 12:00:02.202,CdRM-t0-bcc86b-4
0.7816698,2024-02-20 12:05:02.202,CdRM-t0-bcc86b-4
1.2514515,2024-02-20 12:10:02.202,CdRM-t0-bcc86b-4
1.5042213,2024-02-20 12:15:02.202,CdRM-t0-bcc86b-4
1.7989786,2024-02-20 12:20:02.202,CdRM-t0-bcc86b-4
2.1144736,2024-02-20 12:25:02.202,CdRM-t0-bcc86b-4
2.544379,2024-02-20 12:30:02.202,CdRM-t0-bcc86b-4
3.2108715,2024-02-20 12:35:02.202,CdRM-t0-bcc86b-4
3.5979295,2024-02-20 12:40:02.202,CdRM-t0-bcc86b-4
4.2529416,2024-02-20 12:45:02.202,CdRM-t0-bcc86b-4
4.613601,2024-02-20 12:50:02.202,CdRM-t0-bcc86b-4
4.964267,2024-02-20 12:55:02.202,CdRM-t0-bcc86b-4
5.271079,2024-02-20 13:00:02.202,CdRM-t0-bcc86b-4
5.3870716,2024-02-20 13:05:02.202,CdRM-t0-bcc86b-4
5.565037,2024-02-20 13:10:02.202,CdRM-t0-bcc86b-4
5.728915,2024-02-20 13:15:02.202,CdRM-t0-bcc86b-4
5.799338,2024-02-20 13:20:02.202,CdRM-t0-bcc86b-4
5.9316387,2024-02-20 13:25:02.202,CdRM-t0-bcc86b-4
5.978179,2024-02-20 13:30:02.202,CdRM-t0-bcc86b-4
6.000543,2024-02-20 13:35:02.202,CdRM-t0-bcc86b-4
6.1711073,2024-02-20 13:40:02.202,CdRM-t0-bcc86b-4
6.403887,2024-02-20 13:45:02.202,CdRM-t0-bcc86b-4
6.527961,2024-02-20 13:50:02.202,CdRM-t0-bcc86b-4
6.592159,2024-02-20 13:55:02.202,CdRM-t0-bcc86b-4
6.5064826,2024-02-20 14:00:02.202,CdRM-t0-bcc86b-4
6.5358324,2024-02-20 14:05:02.202,CdRM-t0-bcc86b-4
6.607263,2024-02-20 14:10:02.202,CdRM-t0-bcc86b-4
6.9754686,2024-02-20 14:15:02.202,CdRM-t0-bcc86b-4
7.1500425,2024-02-20 14:20:02.202,CdRM-t0-bcc86b-4
7.2183123,2024-02-20 14:25:02.202,CdRM-t0-bcc86b-4
7.236542,2024-02-20 14:30:02.202,CdRM-t0-bcc86b-4
7.3585644,2024-02-20 14:35:02.202,CdRM-t0-bcc86b-4
7.337166,2024-02-20 14:40:02.202,CdRM-t0-bcc86b-4
7.4276695,2024-02-20 14:45:02.202,CdRM-t0-bcc86b-4
7.383819,2024-02-20 14:50:02.202,CdRM-t0-bcc86b-4
7.3788266,2024-02-20 14:55:02.202,CdRM-t0-bcc86b-4
7.447565,2024-02-20 15:00:02.202,CdRM-t0-bcc86b-4
7.861553,2024-02-20 15:05:02.202,CdRM-t0-bcc86b-4
8.678621,2024-02-20 15:10:02.202,CdRM-t0-bcc86b-4
8.444589,2024-02-20 15:15:02.202,CdRM-t0-bcc86b-4
8.189775,2024-02-20 15:20:02.202,CdRM-t0-bcc86b-4
8.308268,2024-02-20 15:25:02.202,CdRM-t0-bcc86b-4
8.301866,2024-02-20 15:30:02.202,CdRM-t0-bcc86b-4
8.424058,2024-02-20 15:35:02.202,CdRM-t0-bcc86b-4
8.641822,2024-02-20 15:40:02.202,CdRM-t0-bcc86b-4
8.687238,2024-02-20 15:45:02.202,CdRM-t0-bcc86b-4
8.740961,2024-02-20 15:50:02.202,CdRM-t0-bcc86b-4
8.830685,2024-02-20 15:55:02.202,CdRM-t0-bcc86b-4
8.900771,2024-02-20 16:00:02.202,CdRM-t0-bcc86b-4
8.939226,2024-02-20 16:05:02.202,CdRM-t0-bcc86b-4
8.989914,2024-02-20 16:10:02.202,CdRM-t0-bcc86b-4
8.987941,2024-02-20 16:15:02.202,CdRM-t0-bcc86b-4
9.06364,2024-02-20 16:20:02.202,CdRM-t0-bcc86b-4
9.085484,2024-02-20 16:25:02.202,CdRM-t0-bcc86b-4
9.221719,2024-02-20 16:30:02.202,CdRM-t0-bcc86b-4
9.154654,2024-02-20 16:35:02.202,CdRM-t0-bcc86b-4
9.162356,2024-02-20 16:40:02.202,CdRM-t0-bcc86b-4
9.155056,2024-02-20 16:45:02.202,CdRM-t0-bcc86b-4
9.245204,2024-02-20 16:50:02.202,CdRM-t0-bcc86b-4
9.286165,2024-02-20 16:55:02.202,CdRM-t0-bcc86b-4
9.268667,2024-02-20 17:00:02.202,CdRM-t0-bcc86b-4
9.214045,2024-02-20 17:05:02.202,CdRM-t0-bcc86b-4
9.191795,2024-02-20 17:10:02.202,CdRM-t0-bcc86b-4
9.32456,2024-02-20 17:15:02.202,CdRM-t0-bcc86b-4
9.347044,2024-02-20 17:20:02.202,CdRM-t0-bcc86b-4
9.375412,2024-02-20 17:25:02.202,CdRM-t0-bcc86b-4
9.391645,2024-02-20 17:30:02.202,CdRM-t0-bcc86b-4
9.577857,2024-02-20 17:35:02.202,CdRM-t0-bcc86b-4
9.673951,2024-02-20 17:40:02.202,CdRM-t0-bcc86b-4
9.854036,2024-02-20 17:45:02.202,CdRM-t0-bcc86b-4
9.741639,2024-02-20 17:50:02.202,CdRM-t0-bcc86b-4
9.6285925,2024-02-20 17:55:02.202,CdRM-t0-bcc86b-4
9.542968,2024-02-20 18:00:02.202,CdRM-t0-bcc86b-4
9.512057,2024-02-20 18:05:02.202,CdRM-t0-bcc86b-4
9.445358,2024-02-20 18:10:02.202,CdRM-t0-bcc86b-4
9.522122,2024-02-20 18:15:02.202,CdRM-t0-bcc86b-4
9.708065,2024-02-20 18:20:02.202,CdRM-t0-bcc86b-4
9.859812,2024-02-20 18:25:02.202,CdRM-t0-bcc86b-4
9.921424,2024-02-20 18:30:02.202,CdRM-t0-bcc86b-4
9.867611,2024-02-20 18:35:02.202,CdRM-t0-bcc86b-4
9.84795,2024-02-20 18:40:02.202,CdRM-t0-bcc86b-4
9.829481,2024-02-20 18:45:02.202,CdRM-t0-bcc86b-4
9.914856,2024-02-20 18:50:02.202,CdRM-t0-bcc86b-4
9.907745,2024-02-20 18:55:02.202,CdRM-t0-bcc86b-4
10.076378,2024-02-20 18:59:59.998,CdRM-t0-bcc86b-4
9.417406,2024-02-20 19:05:00.000,CdRM-t0-bcc86b-4
10.386865,2024-02-20 19:10:00.000,CdRM-t0-bcc86b-4
9.041599,2024-02-20 19:15:00.000,CdRM-t0-bcc86b-4
10.261117,2024-02-20 19:20:00.000,CdRM-t0-bcc86b-4
11.331744,2024-02-20 19:25:00.000,CdRM-t0-bcc86b-4
10.7550535,2024-02-20 19:30:00.000,CdRM-t0-bcc86b-4
10.684828,2024-02-20 19:35:00.000,CdRM-t0-bcc86b-4
10.683105,2024-02-20 19:40:00.000,CdRM-t0-bcc86b-4
10.848346,2024-02-20 19:45:00.000,CdRM-t0-bcc86b-4
10.793461,2024-02-20 19:50:00.000,CdRM-t0-bcc86b-4
10.726555,2024-02-20 19:55:00.000,CdRM-t0-bcc86b-4
10.719174,2024-02-20 20:00:00.000,CdRM-t0-bcc86b-4
10.713737,2024-02-20 20:05:00.000,CdRM-t0-bcc86b-4
10.664799,2024-02-20 20:10:00.000,CdRM-t0-bcc86b-4
10.680499,2024-02-20 20:15:00.000,CdRM-t0-bcc86b-4
10.6580515,2024-02-20 20:20:00.000,CdRM-t0-bcc86b-4
10.694815,2024-02-20 20:25:00.000,CdRM-t0-bcc86b-4
10.626225,2024-02-20 20:30:00.000,CdRM-t0-bcc86b-4
10.630306,2024-02-20 20:35:00.000,CdRM-t0-bcc86b-4
10.593123,2024-02-20 20:40:00.000,CdRM-t0-bcc86b-4
10.438903,2024-02-20 20:45:00.000,CdRM-t0-bcc86b-4
10.4328165,2024-02-20 20:50:00.000,CdRM-t0-bcc86b-4
10.358697,2024-02-20 20:55:00.000,CdRM-t0-bcc86b-4
10.231362,2024-02-20 21:00:00.000,CdRM-t0-bcc86b-4
10.188281,2024-02-20 21:05:00.000,CdRM-t0-bcc86b-4
10.174438,2024-02-20 21:10:00.000,CdRM-t0-bcc86b-4
10.175256,2024-02-20 21:15:00.000,CdRM-t0-bcc86b-4
10.014709,2024-02-20 21:20:00.000,CdRM-t0-bcc86b-4
9.966536,2024-02-20 21:25:00.000,CdRM-t0-bcc86b-4
9.888594,2024-02-20 21:30:00.000,CdRM-t0-bcc86b-4
9.789445,2024-02-20 21:35:00.000,CdRM-t0-bcc86b-4
9.650412,2024-02-20 21:40:00.000,CdRM-t0-bcc86b-4
9.60435,2024-02-20 21:45:00.000,CdRM-t0-bcc86b-4
9.54916,2024-02-20 21:50:00.000,CdRM-t0-bcc86b-4
9.445649,2024-02-20 21:55:00.000,CdRM-t0-bcc86b-4
9.365233,2024-02-20 22:00:00.000,CdRM-t0-bcc86b-4
9.321471,2024-02-20 22:05:00.000,CdRM-t0-bcc86b-4
9.243298,2024-02-20 22:10:00.000,CdRM-t0-bcc86b-4
9.198281,2024-02-20 22:15:00.000,CdRM-t0-bcc86b-4
9.07352,2024-02-20 22:20:00.000,CdRM-t0-bcc86b-4
8.971975,2024-02-20 22:25:00.000,CdRM-t0-bcc86b-4
8.850121,2024-02-20 22:30:00.000,CdRM-t0-bcc86b-4
8.772497,2024-02-20 22:35:00.000,CdRM-t0-bcc86b-4
8.721362,2024-02-20 22:40:00.000,CdRM-t0-bcc86b-4
8.678027,2024-02-20 22:45:00.000,CdRM-t0-bcc86b-4
8.65881,2024-02-20 22:50:00.000,CdRM-t0-bcc86b-4
8.541054,2024-02-20 22:55:00.000,CdRM-t0-bcc86b-4
8.485447,2024-02-20 23:00:00.000,CdRM-t0-bcc86b-4
8.491239,2024-02-20 23:05:00.000,CdRM-t0-bcc86b-4
8.370752,2024-02-20 23:10:00.000,CdRM-t0-bcc86b-4
8.356903,2024-02-20 23:15:00.000,CdRM-t0-bcc86b-4
8.295761,2024-02-20 23:20:00.000,CdRM-t0-bcc86b-4
8.389431,2024-02-20 23:25:00.000,CdRM-t0-bcc86b-4
8.352675,2024-02-20 23:30:00.000,CdRM-t0-bcc86b-4
8.265174,2024-02-20 23:35:00.000,CdRM-t0-bcc86b-4
8.259164,2024-02-20 23:40:00.000,CdRM-t0-bcc86b-4
8.126244,2024-02-20 23:45:00.000,CdRM-t0-bcc86b-4
8.163972,2024-02-20 23:50:00.000,CdRM-t0-bcc86b-4
8.245769,2024-02-20 23:55:00.000,CdRM-t0-bcc86b-4
8.173898,2024-02-20 23:59:59.832,CdRM-t0-bcc86b-4
7.718985,2024-02-21 00:05:02.602,CdRM-t0-bcc86b-4
8.374201,2024-02-21 00:10:02.602,CdRM-t0-bcc86b-4
8.254516,2024-02-21 00:15:02.602,CdRM-t0-bcc86b-4
8.2003145,2024-02-21 00:20:02.602,CdRM-t0-bcc86b-4
8.159589,2024-02-21 00:25:02.602,CdRM-t0-bcc86b-4
8.183657,2024-02-21 00:30:02.602,CdRM-t0-bcc86b-4
8.175306,2024-02-21 00:35:02.602,CdRM-t0-bcc86b-4
8.106472,2024-02-21 00:40:02.602,CdRM-t0-bcc86b-4
8.028503,2024-02-21 00:45:02.602,CdRM-t0-bcc86b-4
7.9061637,2024-02-21 00:50:02.602,CdRM-t0-bcc86b-4
7.9368854,2024-02-21 00:55:02.602,CdRM-t0-bcc86b-4
7.948347,2024-02-21 01:00:02.602,CdRM-t0-bcc86b-4
7.8828,2024-02-21 01:05:02.602,CdRM-t0-bcc86b-4
8.005424,2024-02-21 01:10:02.602,CdRM-t0-bcc86b-4
8.025674,2024-02-21 01:15:02.602,CdRM-t0-bcc86b-4
7.9940047,2024-02-21 01:20:02.602,CdRM-t0-bcc86b-4
8.117421,2024-02-21 01:25:02.602,CdRM-t0-bcc86b-4
8.04645,2024-02-21 01:30:02.602,CdRM-t0-bcc86b-4
8.046016,2024-02-21 01:35:02.602,CdRM-t0-bcc86b-4
8.066055,2024-02-21 01:40:02.602,CdRM-t0-bcc86b-4
8.100112,2024-02-21 01:45:02.602,CdRM-t0-bcc86b-4
8.010382,2024-02-21 01:50:02.602,CdRM-t0-bcc86b-4
8.014828,2024-02-21 01:55:02.602,CdRM-t0-bcc86b-4
7.964733,2024-02-21 02:00:02.602,CdRM-t0-bcc86b-4
7.9949527,2024-02-21 02:05:02.602,CdRM-t0-bcc86b-4
8.101147,2024-02-21 02:10:02.602,CdRM-t0-bcc86b-4
8.094249,2024-02-21 02:15:02.602,CdRM-t0-bcc86b-4
8.12699,2024-02-21 02:20:02.602,CdRM-t0-bcc86b-4
8.087663,2024-02-21 02:25:02.602,CdRM-t0-bcc86b-4
8.05889,2024-02-21 02:30:02.602,CdRM-t0-bcc86b-4
7.9362264,2024-02-21 02:35:02.602,CdRM-t0-bcc86b-4
7.980858,2024-02-21 02:40:02.602,CdRM-t0-bcc86b-4
