mV,timestamp,plant_id
36.156395,2024-02-19 21:45:00.000,CdRM-t0-bcc86b-8
35.48708,2024-02-19 21:50:00.000,CdRM-t0-bcc86b-8
36.25745,2024-02-19 21:55:00.000,CdRM-t0-bcc86b-8
35.06936,2024-02-19 22:00:00.000,CdRM-t0-bcc86b-8
33.831806,2024-02-19 22:05:00.000,CdRM-t0-bcc86b-8
32.370613,2024-02-19 22:10:00.000,CdRM-t0-bcc86b-8
33.648506,2024-02-19 22:15:00.000,CdRM-t0-bcc86b-8
32.470646,2024-02-19 22:20:00.000,CdRM-t0-bcc86b-8
31.633846,2024-02-19 22:25:00.000,CdRM-t0-bcc86b-8
29.909128,2024-02-19 22:30:00.000,CdRM-t0-bcc86b-8
30.809792,2024-02-19 22:35:00.000,CdRM-t0-bcc86b-8
31.110664,2024-02-19 22:40:00.000,CdRM-t0-bcc86b-8
30.803587,2024-02-19 22:45:00.000,CdRM-t0-bcc86b-8
29.784557,2024-02-19 22:50:00.000,CdRM-t0-bcc86b-8
28.907686,2024-02-19 22:55:00.000,CdRM-t0-bcc86b-8
28.268719,2024-02-19 23:00:00.000,CdRM-t0-bcc86b-8
28.40055,2024-02-19 23:05:00.000,CdRM-t0-bcc86b-8
27.757477,2024-02-19 23:10:00.000,CdRM-t0-bcc86b-8
27.977896,2024-02-19 23:15:00.000,CdRM-t0-bcc86b-8
27.889994,2024-02-19 23:20:00.000,CdRM-t0-bcc86b-8
28.633379,2024-02-19 23:25:00.000,CdRM-t0-bcc86b-8
27.156443,2024-02-19 23:30:00.000,CdRM-t0-bcc86b-8
26.306458,2024-02-19 23:35:00.000,CdRM-t0-bcc86b-8
26.829832,2024-02-19 23:40:00.000,CdRM-t0-bcc86b-8
26.380411,2024-02-19 23:45:00.000,CdRM-t0-bcc86b-8
25.446344,2024-02-19 23:50:00.000,CdRM-t0-bcc86b-8
24.836067,2024-02-19 23:55:00.000,CdRM-t0-bcc86b-8
24.87186,2024-02-19 23:59:59.933,CdRM-t0-bcc86b-8
23.257933,2024-02-20 00:05:02.202,CdRM-t0-bcc86b-8
25.753641,2024-02-20 00:10:02.202,CdRM-t0-bcc86b-8
25.439869,2024-02-20 00:15:02.202,CdRM-t0-bcc86b-8
25.936396,2024-02-20 00:20:02.202,CdRM-t0-bcc86b-8
26.27987,2024-02-20 00:25:02.202,CdRM-t0-bcc86b-8
26.710735,2024-02-20 00:30:02.202,CdRM-t0-bcc86b-8
28.049706,2024-02-20 00:35:02.202,CdRM-t0-bcc86b-8
28.456017,2024-02-20 00:40:02.202,CdRM-t0-bcc86b-8
29.185213,2024-02-20 00:45:02.202,CdRM-t0-bcc86b-8
30.117138,2024-02-20 00:50:02.202,CdRM-t0-bcc86b-8
31.586823,2024-02-20 00:55:02.202,CdRM-t0-bcc86b-8
31.62897,2024-02-20 01:00:02.202,CdRM-t0-bcc86b-8
31.987944,2024-02-20 01:05:02.202,CdRM-t0-bcc86b-8
31.678272,2024-02-20 01:10:02.202,CdRM-t0-bcc86b-8
32.501617,2024-02-20 01:15:02.202,CdRM-t0-bcc86b-8
32.745304,2024-02-20 01:20:02.202,CdRM-t0-bcc86b-8
32.8643,2024-02-20 01:25:02.202,CdRM-t0-bcc86b-8
32.982258,2024-02-20 01:30:02.202,CdRM-t0-bcc86b-8
33.244965,2024-02-20 01:35:02.202,CdRM-t0-bcc86b-8
33.69506,2024-02-20 01:40:02.202,CdRM-t0-bcc86b-8
33.971634,2024-02-20 01:45:02.202,CdRM-t0-bcc86b-8
34.251545,2024-02-20 01:50:02.202,CdRM-t0-bcc86b-8
34.440044,2024-02-20 01:55:02.202,CdRM-t0-bcc86b-8
34.628376,2024-02-20 02:00:02.202,CdRM-t0-bcc86b-8
34.576843,2024-02-20 02:05:02.202,CdRM-t0-bcc86b-8
35.318462,2024-02-20 02:10:02.202,CdRM-t0-bcc86b-8
35.66294,2024-02-20 02:15:02.202,CdRM-t0-bcc86b-8
35.79772,2024-02-20 02:20:02.202,CdRM-t0-bcc86b-8
35.799404,2024-02-20 02:25:02.202,CdRM-t0-bcc86b-8
34.91341,2024-02-20 02:30:02.202,CdRM-t0-bcc86b-8
34.55529,2024-02-20 02:35:02.202,CdRM-t0-bcc86b-8
35.745308,2024-02-20 02:40:02.202,CdRM-t0-bcc86b-8
36.044605,2024-02-20 02:45:02.202,CdRM-t0-bcc86b-8
36.37152,2024-02-20 02:50:02.202,CdRM-t0-bcc86b-8
36.698063,2024-02-20 02:55:02.202,CdRM-t0-bcc86b-8
36.548,2024-02-20 03:00:02.202,CdRM-t0-bcc86b-8
37.700314,2024-02-20 03:05:02.202,CdRM-t0-bcc86b-8
38.759872,2024-02-20 03:10:02.202,CdRM-t0-bcc86b-8
39.092144,2024-02-20 03:15:02.202,CdRM-t0-bcc86b-8
38.907036,2024-02-20 03:20:02.202,CdRM-t0-bcc86b-8
38.31509,2024-02-20 03:25:02.202,CdRM-t0-bcc86b-8
38.44647,2024-02-20 03:30:02.202,CdRM-t0-bcc86b-8
39.10302,2024-02-20 03:35:02.202,CdRM-t0-bcc86b-8
38.884914,2024-02-20 03:40:02.202,CdRM-t0-bcc86b-8
39.38489,2024-02-20 03:45:02.202,CdRM-t0-bcc86b-8
39.395927,2024-02-20 03:50:02.202,CdRM-t0-bcc86b-8
39.734966,2024-02-20 03:55:02.202,CdRM-t0-bcc86b-8
40.116043,2024-02-20 04:00:02.202,CdRM-t0-bcc86b-8
40.974712,2024-02-20 04:05:02.202,CdRM-t0-bcc86b-8
41.02365,2024-02-20 04:10:02.202,CdRM-t0-bcc86b-8
41.058228,2024-02-20 04:15:02.202,CdRM-t0-bcc86b-8
41.32592,2024-02-20 04:20:02.202,CdRM-t0-bcc86b-8
41.05481,2024-02-20 04:25:02.202,CdRM-t0-bcc86b-8
41.672253,2024-02-20 04:30:02.202,CdRM-t0-bcc86b-8
41.360817,2024-02-20 04:35:02.202,CdRM-t0-bcc86b-8
41.471153,2024-02-20 04:40:02.202,CdRM-t0-bcc86b-8
41.892406,2024-02-20 04:45:02.202,CdRM-t0-bcc86b-8
41.631645,2024-02-20 04:50:02.202,CdRM-t0-bcc86b-8
41.563732,2024-02-20 04:55:02.202,CdRM-t0-bcc86b-8
41.498272,2024-02-20 05:00:02.202,CdRM-t0-bcc86b-8
41.887104,2024-02-20 05:05:02.202,CdRM-t0-bcc86b-8
41.70221,2024-02-20 05:10:02.202,CdRM-t0-bcc86b-8
42.434113,2024-02-20 05:15:02.202,CdRM-t0-bcc86b-8
43.274223,2024-02-20 05:20:02.202,CdRM-t0-bcc86b-8
42.880695,2024-02-20 05:25:02.202,CdRM-t0-bcc86b-8
43.13448,2024-02-20 05:30:02.202,CdRM-t0-bcc86b-8
43.203724,2024-02-20 05:35:02.202,CdRM-t0-bcc86b-8
42.75081,2024-02-20 05:40:02.202,CdRM-t0-bcc86b-8
41.947132,2024-02-20 05:45:02.202,CdRM-t0-bcc86b-8
41.69722,2024-02-20 05:50:02.202,CdRM-t0-bcc86b-8
41.42406,2024-02-20 05:55:02.202,CdRM-t0-bcc86b-8
42.449894,2024-02-20 06:00:02.202,CdRM-t0-bcc86b-8
42.01507,2024-02-20 06:05:02.202,CdRM-t0-bcc86b-8
41.051468,2024-02-20 06:10:02.202,CdRM-t0-bcc86b-8
40.997547,2024-02-20 06:15:02.202,CdRM-t0-bcc86b-8
40.762375,2024-02-20 06:20:02.202,CdRM-t0-bcc86b-8
39.994827,2024-02-20 06:25:02.202,CdRM-t0-bcc86b-8
39.715633,2024-02-20 06:30:02.202,CdRM-t0-bcc86b-8
40.28911,2024-02-20 06:35:02.202,CdRM-t0-bcc86b-8
41.14009,2024-02-20 06:40:02.202,CdRM-t0-bcc86b-8
41.150337,2024-02-20 06:45:02.202,CdRM-t0-bcc86b-8
41.558487,2024-02-20 06:50:02.202,CdRM-t0-bcc86b-8
41.558067,2024-02-20 06:55:02.202,CdRM-t0-bcc86b-8
40.79099,2024-02-20 07:00:02.202,CdRM-t0-bcc86b-8
41.0914,2024-02-20 07:05:02.202,CdRM-t0-bcc86b-8
40.629692,2024-02-20 07:10:02.202,CdRM-t0-bcc86b-8
40.345295,2024-02-20 07:15:02.202,CdRM-t0-bcc86b-8
43.01719,2024-02-20 07:20:02.202,CdRM-t0-bcc86b-8
44.401028,2024-02-20 07:25:02.202,CdRM-t0-bcc86b-8
44.69588,2024-02-20 07:30:02.202,CdRM-t0-bcc86b-8
45.623997,2024-02-20 07:35:02.202,CdRM-t0-bcc86b-8
46.003258,2024-02-20 07:40:02.202,CdRM-t0-bcc86b-8
45.83158,2024-02-20 07:45:02.202,CdRM-t0-bcc86b-8
45.335163,2024-02-20 07:50:02.202,CdRM-t0-bcc86b-8
43.80556,2024-02-20 07:55:02.202,CdRM-t0-bcc86b-8
44.892746,2024-02-20 08:00:02.202,CdRM-t0-bcc86b-8
45.402836,2024-02-20 08:05:02.202,CdRM-t0-bcc86b-8
45.056763,2024-02-20 08:10:02.202,CdRM-t0-bcc86b-8
46.592934,2024-02-20 08:15:02.202,CdRM-t0-bcc86b-8
48.737286,2024-02-20 08:20:02.202,CdRM-t0-bcc86b-8
50.0145,2024-02-20 08:25:02.202,CdRM-t0-bcc86b-8
49.794807,2024-02-20 08:30:02.202,CdRM-t0-bcc86b-8
49.651733,2024-02-20 08:35:02.202,CdRM-t0-bcc86b-8
49.837727,2024-02-20 08:40:02.202,CdRM-t0-bcc86b-8
49.727337,2024-02-20 08:45:02.202,CdRM-t0-bcc86b-8
49.957863,2024-02-20 08:50:02.202,CdRM-t0-bcc86b-8
49.391,2024-02-20 08:55:02.202,CdRM-t0-bcc86b-8
49.52216,2024-02-20 09:00:02.202,CdRM-t0-bcc86b-8
49.941498,2024-02-20 09:05:02.202,CdRM-t0-bcc86b-8
50.323303,2024-02-20 09:10:02.202,CdRM-t0-bcc86b-8
50.401028,2024-02-20 09:15:02.202,CdRM-t0-bcc86b-8
51.806484,2024-02-20 09:20:02.202,CdRM-t0-bcc86b-8
53.834667,2024-02-20 09:25:02.202,CdRM-t0-bcc86b-8
53.956985,2024-02-20 09:30:02.202,CdRM-t0-bcc86b-8
53.87134,2024-02-20 09:35:02.202,CdRM-t0-bcc86b-8
53.77851,2024-02-20 09:40:02.202,CdRM-t0-bcc86b-8
53.523895,2024-02-20 09:45:02.202,CdRM-t0-bcc86b-8
53.336113,2024-02-20 09:50:02.202,CdRM-t0-bcc86b-8
53.714176,2024-02-20 09:55:02.202,CdRM-t0-bcc86b-8
53.986122,2024-02-20 10:00:02.202,CdRM-t0-bcc86b-8
54.14553,2024-02-20 10:05:02.202,CdRM-t0-bcc86b-8
53.982018,2024-02-20 10:10:02.202,CdRM-t0-bcc86b-8
53.986794,2024-02-20 10:15:02.202,CdRM-t0-bcc86b-8
54.38997,2024-02-20 10:20:02.202,CdRM-t0-bcc86b-8
54.841152,2024-02-20 10:25:02.202,CdRM-t0-bcc86b-8
55.214462,2024-02-20 10:30:02.202,CdRM-t0-bcc86b-8
56.097786,2024-02-20 10:35:02.202,CdRM-t0-bcc86b-8
56.74082,2024-02-20 10:40:02.202,CdRM-t0-bcc86b-8
56.312412,2024-02-20 10:45:02.202,CdRM-t0-bcc86b-8
57.822742,2024-02-20 10:50:02.202,CdRM-t0-bcc86b-8
58.484703,2024-02-20 10:55:02.202,CdRM-t0-bcc86b-8
58.893536,2024-02-20 11:00:02.202,CdRM-t0-bcc86b-8
59.464767,2024-02-20 11:05:02.202,CdRM-t0-bcc86b-8
61.095055,2024-02-20 11:10:02.202,CdRM-t0-bcc86b-8
63.044567,2024-02-20 11:15:02.202,CdRM-t0-bcc86b-8
65.8548,2024-02-20 11:20:02.202,CdRM-t0-bcc86b-8
67.867874,2024-02-20 11:25:02.202,CdRM-t0-bcc86b-8
69.93967,2024-02-20 11:30:02.202,CdRM-t0-bcc86b-8
71.69912,2024-02-20 11:35:02.202,CdRM-t0-bcc86b-8
72.9036,2024-02-20 11:40:02.202,CdRM-t0-bcc86b-8
73.33015,2024-02-20 11:45:02.202,CdRM-t0-bcc86b-8
72.14522,2024-02-20 11:50:02.202,CdRM-t0-bcc86b-8
72.109215,2024-02-20 11:55:02.202,CdRM-t0-bcc86b-8
72.1006,2024-02-20 12:00:02.202,CdRM-t0-bcc86b-8
72.86162,2024-02-20 12:05:02.202,CdRM-t0-bcc86b-8
73.4545,2024-02-20 12:10:02.202,CdRM-t0-bcc86b-8
73.216644,2024-02-20 12:15:02.202,CdRM-t0-bcc86b-8
72.94496,2024-02-20 12:20:02.202,CdRM-t0-bcc86b-8
73.51313,2024-02-20 12:25:02.202,CdRM-t0-bcc86b-8
72.97666,2024-02-20 12:30:02.202,CdRM-t0-bcc86b-8
72.41329,2024-02-20 12:35:02.202,CdRM-t0-bcc86b-8
73.39847,2024-02-20 12:40:02.202,CdRM-t0-bcc86b-8
74.15915,2024-02-20 12:45:02.202,CdRM-t0-bcc86b-8
73.78788,2024-02-20 12:50:02.202,CdRM-t0-bcc86b-8
72.52961,2024-02-20 12:55:02.202,CdRM-t0-bcc86b-8
71.9924,2024-02-20 13:00:02.202,CdRM-t0-bcc86b-8
72.09877,2024-02-20 13:05:02.202,CdRM-t0-bcc86b-8
71.94335,2024-02-20 13:10:02.202,CdRM-t0-bcc86b-8
71.931725,2024-02-20 13:15:02.202,CdRM-t0-bcc86b-8
72.1008,2024-02-20 13:20:02.202,CdRM-t0-bcc86b-8
71.821304,2024-02-20 13:25:02.202,CdRM-t0-bcc86b-8
71.91898,2024-02-20 13:30:02.202,CdRM-t0-bcc86b-8
71.999275,2024-02-20 13:35:02.202,CdRM-t0-bcc86b-8
71.24037,2024-02-20 13:40:02.202,CdRM-t0-bcc86b-8
70.88973,2024-02-20 13:45:02.202,CdRM-t0-bcc86b-8
72.80691,2024-02-20 13:50:02.202,CdRM-t0-bcc86b-8
73.454285,2024-02-20 13:55:02.202,CdRM-t0-bcc86b-8
72.563095,2024-02-20 14:00:02.202,CdRM-t0-bcc86b-8
72.54118,2024-02-20 14:05:02.202,CdRM-t0-bcc86b-8
72.29383,2024-02-20 14:10:02.202,CdRM-t0-bcc86b-8
72.38603,2024-02-20 14:15:02.202,CdRM-t0-bcc86b-8
71.77929,2024-02-20 14:20:02.202,CdRM-t0-bcc86b-8
72.7036,2024-02-20 14:25:02.202,CdRM-t0-bcc86b-8
73.27166,2024-02-20 14:30:02.202,CdRM-t0-bcc86b-8
71.383896,2024-02-20 14:35:02.202,CdRM-t0-bcc86b-8
70.55558,2024-02-20 14:40:02.202,CdRM-t0-bcc86b-8
69.85308,2024-02-20 14:45:02.202,CdRM-t0-bcc86b-8
69.30807,2024-02-20 14:50:02.202,CdRM-t0-bcc86b-8
68.96996,2024-02-20 14:55:02.202,CdRM-t0-bcc86b-8
68.8242,2024-02-20 15:00:02.202,CdRM-t0-bcc86b-8
68.76782,2024-02-20 15:05:02.202,CdRM-t0-bcc86b-8
68.30833,2024-02-20 15:10:02.202,CdRM-t0-bcc86b-8
68.41784,2024-02-20 15:15:02.202,CdRM-t0-bcc86b-8
69.7215,2024-02-20 15:20:02.202,CdRM-t0-bcc86b-8
69.76451,2024-02-20 15:25:02.202,CdRM-t0-bcc86b-8
70.206314,2024-02-20 15:30:02.202,CdRM-t0-bcc86b-8
70.8258,2024-02-20 15:35:02.202,CdRM-t0-bcc86b-8
71.12301,2024-02-20 15:40:02.202,CdRM-t0-bcc86b-8
71.237946,2024-02-20 15:45:02.202,CdRM-t0-bcc86b-8
70.812195,2024-02-20 15:50:02.202,CdRM-t0-bcc86b-8
70.04823,2024-02-20 15:55:02.202,CdRM-t0-bcc86b-8
68.890495,2024-02-20 16:00:02.202,CdRM-t0-bcc86b-8
66.85722,2024-02-20 16:05:02.202,CdRM-t0-bcc86b-8
66.5306,2024-02-20 16:10:02.202,CdRM-t0-bcc86b-8
67.31246,2024-02-20 16:15:02.202,CdRM-t0-bcc86b-8
67.15366,2024-02-20 16:20:02.202,CdRM-t0-bcc86b-8
66.44773,2024-02-20 16:25:02.202,CdRM-t0-bcc86b-8
65.51262,2024-02-20 16:30:02.202,CdRM-t0-bcc86b-8
64.91783,2024-02-20 16:35:02.202,CdRM-t0-bcc86b-8
64.70388,2024-02-20 16:40:02.202,CdRM-t0-bcc86b-8
64.42138,2024-02-20 16:45:02.202,CdRM-t0-bcc86b-8
64.88873,2024-02-20 16:50:02.202,CdRM-t0-bcc86b-8
67.62835,2024-02-20 16:55:02.202,CdRM-t0-bcc86b-8
69.14053,2024-02-20 17:00:02.202,CdRM-t0-bcc86b-8
69.387726,2024-02-20 17:05:02.202,CdRM-t0-bcc86b-8
68.85757,2024-02-20 17:10:02.202,CdRM-t0-bcc86b-8
67.63673,2024-02-20 17:15:02.202,CdRM-t0-bcc86b-8
68.05163,2024-02-20 17:20:02.202,CdRM-t0-bcc86b-8
68.19961,2024-02-20 17:25:02.202,CdRM-t0-bcc86b-8
66.22601,2024-02-20 17:30:02.202,CdRM-t0-bcc86b-8
64.47532,2024-02-20 17:35:02.202,CdRM-t0-bcc86b-8
66.45606,2024-02-20 17:40:02.202,CdRM-t0-bcc86b-8
66.727356,2024-02-20 17:45:02.202,CdRM-t0-bcc86b-8
66.61942,2024-02-20 17:50:02.202,CdRM-t0-bcc86b-8
66.6275,2024-02-20 17:55:02.202,CdRM-t0-bcc86b-8
68.58151,2024-02-20 18:00:02.202,CdRM-t0-bcc86b-8
68.330894,2024-02-20 18:05:02.202,CdRM-t0-bcc86b-8
68.04956,2024-02-20 18:10:02.202,CdRM-t0-bcc86b-8
68.02909,2024-02-20 18:15:02.202,CdRM-t0-bcc86b-8
67.59551,2024-02-20 18:20:02.202,CdRM-t0-bcc86b-8
67.544106,2024-02-20 18:25:02.202,CdRM-t0-bcc86b-8
67.38851,2024-02-20 18:30:02.202,CdRM-t0-bcc86b-8
64.33002,2024-02-20 18:35:02.202,CdRM-t0-bcc86b-8
63.784912,2024-02-20 18:40:02.202,CdRM-t0-bcc86b-8
65.98767,2024-02-20 18:45:02.202,CdRM-t0-bcc86b-8
65.290764,2024-02-20 18:50:02.202,CdRM-t0-bcc86b-8
67.10165,2024-02-20 18:55:02.202,CdRM-t0-bcc86b-8
66.45587,2024-02-20 18:59:59.998,CdRM-t0-bcc86b-8
62.014416,2024-02-20 19:05:00.000,CdRM-t0-bcc86b-8
68.07652,2024-02-20 19:10:00.000,CdRM-t0-bcc86b-8
66.03589,2024-02-20 19:15:00.000,CdRM-t0-bcc86b-8
66.267815,2024-02-20 19:20:00.000,CdRM-t0-bcc86b-8
65.33556,2024-02-20 19:25:00.000,CdRM-t0-bcc86b-8
63.949028,2024-02-20 19:30:00.000,CdRM-t0-bcc86b-8
64.08547,2024-02-20 19:35:00.000,CdRM-t0-bcc86b-8
64.091866,2024-02-20 19:40:00.000,CdRM-t0-bcc86b-8
64.00186,2024-02-20 19:45:00.000,CdRM-t0-bcc86b-8
63.6212,2024-02-20 19:50:00.000,CdRM-t0-bcc86b-8
63.506397,2024-02-20 19:55:00.000,CdRM-t0-bcc86b-8
63.195072,2024-02-20 20:00:00.000,CdRM-t0-bcc86b-8
62.88312,2024-02-20 20:05:00.000,CdRM-t0-bcc86b-8
62.834957,2024-02-20 20:10:00.000,CdRM-t0-bcc86b-8
63.843548,2024-02-20 20:15:00.000,CdRM-t0-bcc86b-8
63.85276,2024-02-20 20:20:00.000,CdRM-t0-bcc86b-8
61.77788,2024-02-20 20:25:00.000,CdRM-t0-bcc86b-8
59.086525,2024-02-20 20:30:00.000,CdRM-t0-bcc86b-8
56.91246,2024-02-20 20:35:00.000,CdRM-t0-bcc86b-8
56.00521,2024-02-20 20:40:00.000,CdRM-t0-bcc86b-8
56.894783,2024-02-20 20:45:00.000,CdRM-t0-bcc86b-8
58.263897,2024-02-20 20:50:00.000,CdRM-t0-bcc86b-8
58.23136,2024-02-20 20:55:00.000,CdRM-t0-bcc86b-8
56.883636,2024-02-20 21:00:00.000,CdRM-t0-bcc86b-8
56.83519,2024-02-20 21:05:00.000,CdRM-t0-bcc86b-8
56.829834,2024-02-20 21:10:00.000,CdRM-t0-bcc86b-8
56.958633,2024-02-20 21:15:00.000,CdRM-t0-bcc86b-8
56.81149,2024-02-20 21:20:00.000,CdRM-t0-bcc86b-8
57.542027,2024-02-20 21:25:00.000,CdRM-t0-bcc86b-8
57.31687,2024-02-20 21:30:00.000,CdRM-t0-bcc86b-8
59.36979,2024-02-20 21:35:00.000,CdRM-t0-bcc86b-8
61.155293,2024-02-20 21:40:00.000,CdRM-t0-bcc86b-8
62.174473,2024-02-20 21:45:00.000,CdRM-t0-bcc86b-8
62.687267,2024-02-20 21:50:00.000,CdRM-t0-bcc86b-8
63.025013,2024-02-20 21:55:00.000,CdRM-t0-bcc86b-8
63.166706,2024-02-20 22:00:00.000,CdRM-t0-bcc86b-8
63.0389,2024-02-20 22:05:00.000,CdRM-t0-bcc86b-8
63.742874,2024-02-20 22:10:00.000,CdRM-t0-bcc86b-8
64.72983,2024-02-20 22:15:00.000,CdRM-t0-bcc86b-8
64.881996,2024-02-20 22:20:00.000,CdRM-t0-bcc86b-8
64.22806,2024-02-20 22:25:00.000,CdRM-t0-bcc86b-8
63.765644,2024-02-20 22:30:00.000,CdRM-t0-bcc86b-8
63.29306,2024-02-20 22:35:00.000,CdRM-t0-bcc86b-8
63.68382,2024-02-20 22:40:00.000,CdRM-t0-bcc86b-8
63.138714,2024-02-20 22:45:00.000,CdRM-t0-bcc86b-8
66.18972,2024-02-20 22:50:00.000,CdRM-t0-bcc86b-8
69.278564,2024-02-20 22:55:00.000,CdRM-t0-bcc86b-8
70.77951,2024-02-20 23:00:00.000,CdRM-t0-bcc86b-8
70.73664,2024-02-20 23:05:00.000,CdRM-t0-bcc86b-8
69.13098,2024-02-20 23:10:00.000,CdRM-t0-bcc86b-8
65.148895,2024-02-20 23:15:00.000,CdRM-t0-bcc86b-8
63.604908,2024-02-20 23:20:00.000,CdRM-t0-bcc86b-8
63.454517,2024-02-20 23:25:00.000,CdRM-t0-bcc86b-8
65.56181,2024-02-20 23:30:00.000,CdRM-t0-bcc86b-8
67.779655,2024-02-20 23:35:00.000,CdRM-t0-bcc86b-8
68.26442,2024-02-20 23:40:00.000,CdRM-t0-bcc86b-8
68.21162,2024-02-20 23:45:00.000,CdRM-t0-bcc86b-8
69.07926,2024-02-20 23:50:00.000,CdRM-t0-bcc86b-8
69.025055,2024-02-20 23:55:00.000,CdRM-t0-bcc86b-8
68.77218,2024-02-20 23:59:59.832,CdRM-t0-bcc86b-8
64.40899,2024-02-21 00:05:02.602,CdRM-t0-bcc86b-8
70.91492,2024-02-21 00:10:02.602,CdRM-t0-bcc86b-8
68.64929,2024-02-21 00:15:02.602,CdRM-t0-bcc86b-8
68.259155,2024-02-21 00:20:02.602,CdRM-t0-bcc86b-8
67.779335,2024-02-21 00:25:02.602,CdRM-t0-bcc86b-8
66.929276,2024-02-21 00:30:02.602,CdRM-t0-bcc86b-8
65.01468,2024-02-21 00:35:02.602,CdRM-t0-bcc86b-8
64.69285,2024-02-21 00:40:02.602,CdRM-t0-bcc86b-8
64.379524,2024-02-21 00:45:02.602,CdRM-t0-bcc86b-8
64.69134,2024-02-21 00:50:02.602,CdRM-t0-bcc86b-8
64.78218,2024-02-21 00:55:02.602,CdRM-t0-bcc86b-8
64.89474,2024-02-21 01:00:02.602,CdRM-t0-bcc86b-8
65.114555,2024-02-21 01:05:02.602,CdRM-t0-bcc86b-8
64.70558,2024-02-21 01:10:02.602,CdRM-t0-bcc86b-8
64.70482,2024-02-21 01:15:02.602,CdRM-t0-bcc86b-8
63.59849,2024-02-21 01:20:02.602,CdRM-t0-bcc86b-8
62.721832,2024-02-21 01:25:02.602,CdRM-t0-bcc86b-8
63.84227,2024-02-21 01:30:02.602,CdRM-t0-bcc86b-8
64.19829,2024-02-21 01:35:02.602,CdRM-t0-bcc86b-8
63.22054,2024-02-21 01:40:02.602,CdRM-t0-bcc86b-8
61.903618,2024-02-21 01:45:02.602,CdRM-t0-bcc86b-8
63.39036,2024-02-21 01:50:02.602,CdRM-t0-bcc86b-8
62.60666,2024-02-21 01:55:02.602,CdRM-t0-bcc86b-8
62.05187,2024-02-21 02:00:02.602,CdRM-t0-bcc86b-8
61.202316,2024-02-21 02:05:02.602,CdRM-t0-bcc86b-8
61.257,2024-02-21 02:10:02.602,CdRM-t0-bcc86b-8
60.671463,2024-02-21 02:15:02.602,CdRM-t0-bcc86b-8
62.273903,2024-02-21 02:20:02.602,CdRM-t0-bcc86b-8
63.54733,2024-02-21 02:25:02.602,CdRM-t0-bcc86b-8
63.72936,2024-02-21 02:30:02.602,CdRM-t0-bcc86b-8
62.179047,2024-02-21 02:35:02.602,CdRM-t0-bcc86b-8
63.016605,2024-02-21 02:40:02.602,CdRM-t0-bcc86b-8
66.135,2024-02-21 02:45:02.602,CdRM-t0-bcc86b-8
68.14504,2024-02-21 02:50:02.602,CdRM-t0-bcc86b-8
67.393555,2024-02-21 02:55:02.602,CdRM-t0-bcc86b-8
73.48766,2024-02-21 03:00:02.602,CdRM-t0-bcc86b-8
76.665215,2024-02-21 03:05:02.602,CdRM-t0-bcc86b-8
76.668915,2024-02-21 03:10:02.602,CdRM-t0-bcc86b-8
76.88195,2024-02-21 03:15:02.602,CdRM-t0-bcc86b-8
76.906715,2024-02-21 03:20:02.602,CdRM-t0-bcc86b-8
