mV,timestamp,plant_id
0.23119418,2024-02-20 00:45:02.202,CdRM-t0-bcc86b-3
0.20035811,2024-02-20 00:50:02.202,CdRM-t0-bcc86b-3
0.16765232,2024-02-20 00:55:02.202,CdRM-t0-bcc86b-3
0.16146553,2024-02-20 01:00:02.202,CdRM-t0-bcc86b-3
0.12921219,2024-02-20 01:05:02.202,CdRM-t0-bcc86b-3
0.12439919,2024-02-20 01:10:02.202,CdRM-t0-bcc86b-3
0.10350473,2024-02-20 01:15:02.202,CdRM-t0-bcc86b-3
0.073470175,2024-02-20 01:20:02.202,CdRM-t0-bcc86b-3
0.04440461,2024-02-20 01:25:02.202,CdRM-t0-bcc86b-3
0.03523962,2024-02-20 01:30:02.202,CdRM-t0-bcc86b-3
0.0028929366,2024-02-20 01:35:02.202,CdRM-t0-bcc86b-3
-0.012641035,2024-02-20 01:40:02.202,CdRM-t0-bcc86b-3
-0.020848101,2024-02-20 01:45:02.202,CdRM-t0-bcc86b-3
-0.024404988,2024-02-20 01:50:02.202,CdRM-t0-bcc86b-3
-0.1376438,2024-02-20 01:55:02.202,CdRM-t0-bcc86b-3
-0.13933855,2024-02-20 02:00:02.202,CdRM-t0-bcc86b-3
-0.14041536,2024-02-20 02:05:02.202,CdRM-t0-bcc86b-3
-0.1476304,2024-02-20 02:10:02.202,CdRM-t0-bcc86b-3
-0.16327304,2024-02-20 02:15:02.202,CdRM-t0-bcc86b-3
-0.20265526,2024-02-20 02:20:02.202,CdRM-t0-bcc86b-3
-0.20069465,2024-02-20 02:25:02.202,CdRM-t0-bcc86b-3
-0.17122047,2024-02-20 02:30:02.202,CdRM-t0-bcc86b-3
-0.17158517,2024-02-20 02:35:02.202,CdRM-t0-bcc86b-3
-0.18234202,2024-02-20 02:40:02.202,CdRM-t0-bcc86b-3
-0.1783673,2024-02-20 02:45:02.202,CdRM-t0-bcc86b-3
-0.19858164,2024-02-20 02:50:02.202,CdRM-t0-bcc86b-3
-0.21360202,2024-02-20 02:55:02.202,CdRM-t0-bcc86b-3
-0.2287145,2024-02-20 03:00:02.202,CdRM-t0-bcc86b-3
-0.24408779,2024-02-20 03:05:02.202,CdRM-t0-bcc86b-3
-0.25999042,2024-02-20 03:10:02.202,CdRM-t0-bcc86b-3
-0.27198878,2024-02-20 03:15:02.202,CdRM-t0-bcc86b-3
-0.2755133,2024-02-20 03:20:02.202,CdRM-t0-bcc86b-3
-0.28372762,2024-02-20 03:25:02.202,CdRM-t0-bcc86b-3
-0.30725306,2024-02-20 03:30:02.202,CdRM-t0-bcc86b-3
-0.32083577,2024-02-20 03:35:02.202,CdRM-t0-bcc86b-3
-0.33392218,2024-02-20 03:40:02.202,CdRM-t0-bcc86b-3
-0.3367513,2024-02-20 03:45:02.202,CdRM-t0-bcc86b-3
-0.34370008,2024-02-20 03:50:02.202,CdRM-t0-bcc86b-3
-0.36628175,2024-02-20 03:55:02.202,CdRM-t0-bcc86b-3
-0.3646794,2024-02-20 04:00:02.202,CdRM-t0-bcc86b-3
-0.38424814,2024-02-20 04:05:02.202,CdRM-t0-bcc86b-3
-0.39082763,2024-02-20 04:10:02.202,CdRM-t0-bcc86b-3
-0.39366877,2024-02-20 04:15:02.202,CdRM-t0-bcc86b-3
-0.39586362,2024-02-20 04:20:02.202,CdRM-t0-bcc86b-3
-0.3842504,2024-02-20 04:25:02.202,CdRM-t0-bcc86b-3
-0.3787286,2024-02-20 04:30:02.202,CdRM-t0-bcc86b-3
-0.3821943,2024-02-20 04:35:02.202,CdRM-t0-bcc86b-3
-0.3679511,2024-02-20 04:40:02.202,CdRM-t0-bcc86b-3
-0.38156262,2024-02-20 04:45:02.202,CdRM-t0-bcc86b-3
-0.40040112,2024-02-20 04:50:02.202,CdRM-t0-bcc86b-3
-0.41094598,2024-02-20 04:55:02.202,CdRM-t0-bcc86b-3
-0.41754338,2024-02-20 05:00:02.202,CdRM-t0-bcc86b-3
-0.4106163,2024-02-20 05:05:02.202,CdRM-t0-bcc86b-3
-0.3954056,2024-02-20 05:10:02.202,CdRM-t0-bcc86b-3
-0.35952452,2024-02-20 05:15:02.202,CdRM-t0-bcc86b-3
-0.36700898,2024-02-20 05:20:02.202,CdRM-t0-bcc86b-3
-0.36315033,2024-02-20 05:25:02.202,CdRM-t0-bcc86b-3
-0.36209023,2024-02-20 05:30:02.202,CdRM-t0-bcc86b-3
-0.33704403,2024-02-20 05:35:02.202,CdRM-t0-bcc86b-3
-0.32546902,2024-02-20 05:40:02.202,CdRM-t0-bcc86b-3
-0.3439222,2024-02-20 05:45:02.202,CdRM-t0-bcc86b-3
-0.33781764,2024-02-20 05:50:02.202,CdRM-t0-bcc86b-3
-0.327052,2024-02-20 05:55:02.202,CdRM-t0-bcc86b-3
-0.32333794,2024-02-20 06:00:02.202,CdRM-t0-bcc86b-3
-0.33227962,2024-02-20 06:05:02.202,CdRM-t0-bcc86b-3
-0.3279236,2024-02-20 06:10:02.202,CdRM-t0-bcc86b-3
-0.3257281,2024-02-20 06:15:02.202,CdRM-t0-bcc86b-3
-0.30920973,2024-02-20 06:20:02.202,CdRM-t0-bcc86b-3
-0.31057477,2024-02-20 06:25:02.202,CdRM-t0-bcc86b-3
-0.30028358,2024-02-20 06:30:02.202,CdRM-t0-bcc86b-3
-0.30879897,2024-02-20 06:35:02.202,CdRM-t0-bcc86b-3
-0.33816242,2024-02-20 06:40:02.202,CdRM-t0-bcc86b-3
-0.40346035,2024-02-20 06:45:02.202,CdRM-t0-bcc86b-3
-0.46705112,2024-02-20 06:50:02.202,CdRM-t0-bcc86b-3
-0.5573243,2024-02-20 06:55:02.202,CdRM-t0-bcc86b-3
-0.6106282,2024-02-20 07:00:02.202,CdRM-t0-bcc86b-3
-0.64298403,2024-02-20 07:05:02.202,CdRM-t0-bcc86b-3
-0.63998973,2024-02-20 07:10:02.202,CdRM-t0-bcc86b-3
-0.61647236,2024-02-20 07:15:02.202,CdRM-t0-bcc86b-3
-0.5658375,2024-02-20 07:20:02.202,CdRM-t0-bcc86b-3
-0.535177,2024-02-20 07:25:02.202,CdRM-t0-bcc86b-3
-0.45567897,2024-02-20 07:30:02.202,CdRM-t0-bcc86b-3
-0.38035363,2024-02-20 07:35:02.202,CdRM-t0-bcc86b-3
-0.2928278,2024-02-20 07:40:02.202,CdRM-t0-bcc86b-3
-0.2392221,2024-02-20 07:45:02.202,CdRM-t0-bcc86b-3
-0.18832348,2024-02-20 07:50:02.202,CdRM-t0-bcc86b-3
0.07760161,2024-02-20 07:55:02.202,CdRM-t0-bcc86b-3
0.055749997,2024-02-20 08:00:02.202,CdRM-t0-bcc86b-3
0.008562891,2024-02-20 08:05:02.202,CdRM-t0-bcc86b-3
-0.015723964,2024-02-20 08:10:02.202,CdRM-t0-bcc86b-3
-0.058008805,2024-02-20 08:15:02.202,CdRM-t0-bcc86b-3
-0.10647429,2024-02-20 08:20:02.202,CdRM-t0-bcc86b-3
-0.25778726,2024-02-20 08:25:02.202,CdRM-t0-bcc86b-3
-0.2962696,2024-02-20 08:30:02.202,CdRM-t0-bcc86b-3
-0.35253763,2024-02-20 08:35:02.202,CdRM-t0-bcc86b-3
-0.31854317,2024-02-20 08:40:02.202,CdRM-t0-bcc86b-3
-0.31755313,2024-02-20 08:45:02.202,CdRM-t0-bcc86b-3
-0.33031717,2024-02-20 08:50:02.202,CdRM-t0-bcc86b-3
-0.31333432,2024-02-20 08:55:02.202,CdRM-t0-bcc86b-3
-0.24967173,2024-02-20 09:00:02.202,CdRM-t0-bcc86b-3
-0.20641214,2024-02-20 09:05:02.202,CdRM-t0-bcc86b-3
-0.24678342,2024-02-20 09:10:02.202,CdRM-t0-bcc86b-3
-0.17408843,2024-02-20 09:15:02.202,CdRM-t0-bcc86b-3
-0.13917713,2024-02-20 09:20:02.202,CdRM-t0-bcc86b-3
-0.18385312,2024-02-20 09:25:02.202,CdRM-t0-bcc86b-3
-0.18579242,2024-02-20 09:30:02.202,CdRM-t0-bcc86b-3
-0.2573923,2024-02-20 09:35:02.202,CdRM-t0-bcc86b-3
-0.27106354,2024-02-20 09:40:02.202,CdRM-t0-bcc86b-3
-0.33096433,2024-02-20 09:45:02.202,CdRM-t0-bcc86b-3
-0.16493662,2024-02-20 09:50:02.202,CdRM-t0-bcc86b-3
-0.19367117,2024-02-20 09:55:02.202,CdRM-t0-bcc86b-3
-0.36427146,2024-02-20 10:00:02.202,CdRM-t0-bcc86b-3
-0.5865709,2024-02-20 10:05:02.202,CdRM-t0-bcc86b-3
-0.57546175,2024-02-20 10:10:02.202,CdRM-t0-bcc86b-3
-0.41242245,2024-02-20 10:15:02.202,CdRM-t0-bcc86b-3
-0.15653822,2024-02-20 10:20:02.202,CdRM-t0-bcc86b-3
0.03050171,2024-02-20 10:25:02.202,CdRM-t0-bcc86b-3
0.08663277,2024-02-20 10:30:02.202,CdRM-t0-bcc86b-3
-0.18230426,2024-02-20 10:35:02.202,CdRM-t0-bcc86b-3
-0.2598869,2024-02-20 10:40:02.202,CdRM-t0-bcc86b-3
-0.34799045,2024-02-20 10:45:02.202,CdRM-t0-bcc86b-3
-0.6654369,2024-02-20 10:50:02.202,CdRM-t0-bcc86b-3
-0.6689159,2024-02-20 10:55:02.202,CdRM-t0-bcc86b-3
-0.38243425,2024-02-20 11:00:02.202,CdRM-t0-bcc86b-3
-0.57523555,2024-02-20 11:05:02.202,CdRM-t0-bcc86b-3
-0.6612241,2024-02-20 11:10:02.202,CdRM-t0-bcc86b-3
-0.63694364,2024-02-20 11:15:02.202,CdRM-t0-bcc86b-3
-0.63494295,2024-02-20 11:20:02.202,CdRM-t0-bcc86b-3
-1.0321605,2024-02-20 11:25:02.202,CdRM-t0-bcc86b-3
-0.76212925,2024-02-20 11:30:02.202,CdRM-t0-bcc86b-3
-0.59277076,2024-02-20 11:35:02.202,CdRM-t0-bcc86b-3
-0.7249203,2024-02-20 11:40:02.202,CdRM-t0-bcc86b-3
-0.80159056,2024-02-20 11:45:02.202,CdRM-t0-bcc86b-3
-0.9042335,2024-02-20 11:50:02.202,CdRM-t0-bcc86b-3
-0.73407173,2024-02-20 11:55:02.202,CdRM-t0-bcc86b-3
-1.3983808,2024-02-20 12:00:02.202,CdRM-t0-bcc86b-3
-1.4432635,2024-02-20 12:05:02.202,CdRM-t0-bcc86b-3
-1.3867328,2024-02-20 12:10:02.202,CdRM-t0-bcc86b-3
-1.4794717,2024-02-20 12:15:02.202,CdRM-t0-bcc86b-3
-1.6749587,2024-02-20 12:20:02.202,CdRM-t0-bcc86b-3
-1.932862,2024-02-20 12:25:02.202,CdRM-t0-bcc86b-3
-2.1379814,2024-02-20 12:30:02.202,CdRM-t0-bcc86b-3
-2.8929634,2024-02-20 12:35:02.202,CdRM-t0-bcc86b-3
-1.7450529,2024-02-20 12:40:02.202,CdRM-t0-bcc86b-3
-1.2876986,2024-02-20 12:45:02.202,CdRM-t0-bcc86b-3
-1.3629227,2024-02-20 12:50:02.202,CdRM-t0-bcc86b-3
-1.3518432,2024-02-20 12:55:02.202,CdRM-t0-bcc86b-3
-1.1911931,2024-02-20 13:00:02.202,CdRM-t0-bcc86b-3
-1.3514533,2024-02-20 13:05:02.202,CdRM-t0-bcc86b-3
-2.0486922,2024-02-20 13:10:02.202,CdRM-t0-bcc86b-3
-1.7650753,2024-02-20 13:15:02.202,CdRM-t0-bcc86b-3
-1.7221674,2024-02-20 13:20:02.202,CdRM-t0-bcc86b-3
-1.8951918,2024-02-20 13:25:02.202,CdRM-t0-bcc86b-3
-1.9217641,2024-02-20 13:30:02.202,CdRM-t0-bcc86b-3
-1.823436,2024-02-20 13:35:02.202,CdRM-t0-bcc86b-3
-2.2860444,2024-02-20 13:40:02.202,CdRM-t0-bcc86b-3
-2.466919,2024-02-20 13:45:02.202,CdRM-t0-bcc86b-3
-2.2156537,2024-02-20 13:50:02.202,CdRM-t0-bcc86b-3
-2.3437867,2024-02-20 13:55:02.202,CdRM-t0-bcc86b-3
-1.6954668,2024-02-20 14:00:02.202,CdRM-t0-bcc86b-3
-1.6247265,2024-02-20 14:05:02.202,CdRM-t0-bcc86b-3
-1.8640012,2024-02-20 14:10:02.202,CdRM-t0-bcc86b-3
-2.3394594,2024-02-20 14:15:02.202,CdRM-t0-bcc86b-3
-2.5123458,2024-02-20 14:20:02.202,CdRM-t0-bcc86b-3
-2.1629558,2024-02-20 14:25:02.202,CdRM-t0-bcc86b-3
-2.0357292,2024-02-20 14:30:02.202,CdRM-t0-bcc86b-3
-1.98547,2024-02-20 14:35:02.202,CdRM-t0-bcc86b-3
-2.001785,2024-02-20 14:40:02.202,CdRM-t0-bcc86b-3
-1.9055787,2024-02-20 14:45:02.202,CdRM-t0-bcc86b-3
-2.0940351,2024-02-20 14:50:02.202,CdRM-t0-bcc86b-3
-2.261322,2024-02-20 14:55:02.202,CdRM-t0-bcc86b-3
-1.9671491,2024-02-20 15:00:02.202,CdRM-t0-bcc86b-3
-1.8916281,2024-02-20 15:05:02.202,CdRM-t0-bcc86b-3
-1.8510597,2024-02-20 15:10:02.202,CdRM-t0-bcc86b-3
-1.8638552,2024-02-20 15:15:02.202,CdRM-t0-bcc86b-3
-2.085568,2024-02-20 15:20:02.202,CdRM-t0-bcc86b-3
-2.270274,2024-02-20 15:25:02.202,CdRM-t0-bcc86b-3
-2.2674923,2024-02-20 15:30:02.202,CdRM-t0-bcc86b-3
-2.2854078,2024-02-20 15:35:02.202,CdRM-t0-bcc86b-3
-2.2934384,2024-02-20 15:40:02.202,CdRM-t0-bcc86b-3
-2.3289437,2024-02-20 15:45:02.202,CdRM-t0-bcc86b-3
-2.4700248,2024-02-20 15:50:02.202,CdRM-t0-bcc86b-3
-2.6779485,2024-02-20 15:55:02.202,CdRM-t0-bcc86b-3
-2.7969818,2024-02-20 16:00:02.202,CdRM-t0-bcc86b-3
-2.9262207,2024-02-20 16:05:02.202,CdRM-t0-bcc86b-3
-2.8509028,2024-02-20 16:10:02.202,CdRM-t0-bcc86b-3
-2.625057,2024-02-20 16:15:02.202,CdRM-t0-bcc86b-3
-2.4640055,2024-02-20 16:20:02.202,CdRM-t0-bcc86b-3
-2.478578,2024-02-20 16:25:02.202,CdRM-t0-bcc86b-3
-2.467171,2024-02-20 16:30:02.202,CdRM-t0-bcc86b-3
-2.676745,2024-02-20 16:35:02.202,CdRM-t0-bcc86b-3
-2.7837112,2024-02-20 16:40:02.202,CdRM-t0-bcc86b-3
-2.8983397,2024-02-20 16:45:02.202,CdRM-t0-bcc86b-3
-2.9479563,2024-02-20 16:50:02.202,CdRM-t0-bcc86b-3
-2.9884129,2024-02-20 16:55:02.202,CdRM-t0-bcc86b-3
-3.1288118,2024-02-20 17:00:02.202,CdRM-t0-bcc86b-3
-3.2067258,2024-02-20 17:05:02.202,CdRM-t0-bcc86b-3
-3.2680123,2024-02-20 17:10:02.202,CdRM-t0-bcc86b-3
-3.379622,2024-02-20 17:15:02.202,CdRM-t0-bcc86b-3
-3.456081,2024-02-20 17:20:02.202,CdRM-t0-bcc86b-3
-3.4837642,2024-02-20 17:25:02.202,CdRM-t0-bcc86b-3
-3.5331178,2024-02-20 17:30:02.202,CdRM-t0-bcc86b-3
-3.6828275,2024-02-20 17:35:02.202,CdRM-t0-bcc86b-3
-3.71652,2024-02-20 17:40:02.202,CdRM-t0-bcc86b-3
-3.7512882,2024-02-20 17:45:02.202,CdRM-t0-bcc86b-3
-3.6746693,2024-02-20 17:50:02.202,CdRM-t0-bcc86b-3
-3.7226226,2024-02-20 17:55:02.202,CdRM-t0-bcc86b-3
-3.9331458,2024-02-20 18:00:02.202,CdRM-t0-bcc86b-3
-3.9218748,2024-02-20 18:05:02.202,CdRM-t0-bcc86b-3
-4.041004,2024-02-20 18:10:02.202,CdRM-t0-bcc86b-3
-4.1328845,2024-02-20 18:15:02.202,CdRM-t0-bcc86b-3
-4.183782,2024-02-20 18:20:02.202,CdRM-t0-bcc86b-3
-4.4079986,2024-02-20 18:25:02.202,CdRM-t0-bcc86b-3
-4.5049934,2024-02-20 18:30:02.202,CdRM-t0-bcc86b-3
-4.553646,2024-02-20 18:35:02.202,CdRM-t0-bcc86b-3
-4.6363564,2024-02-20 18:40:02.202,CdRM-t0-bcc86b-3
-4.7164826,2024-02-20 18:45:02.202,CdRM-t0-bcc86b-3
-4.8034816,2024-02-20 18:50:02.202,CdRM-t0-bcc86b-3
-4.913754,2024-02-20 18:55:02.202,CdRM-t0-bcc86b-3
-4.9069076,2024-02-20 18:59:59.998,CdRM-t0-bcc86b-3
-4.610828,2024-02-20 19:05:00.000,CdRM-t0-bcc86b-3
-5.1699567,2024-02-20 19:10:00.000,CdRM-t0-bcc86b-3
-5.1231,2024-02-20 19:15:00.000,CdRM-t0-bcc86b-3
-5.1323643,2024-02-20 19:20:00.000,CdRM-t0-bcc86b-3
-5.0855727,2024-02-20 19:25:00.000,CdRM-t0-bcc86b-3
-5.057179,2024-02-20 19:30:00.000,CdRM-t0-bcc86b-3
-5.069202,2024-02-20 19:35:00.000,CdRM-t0-bcc86b-3
-5.079133,2024-02-20 19:40:00.000,CdRM-t0-bcc86b-3
-5.0255547,2024-02-20 19:45:00.000,CdRM-t0-bcc86b-3
-5.046711,2024-02-20 19:50:00.000,CdRM-t0-bcc86b-3
-4.9502177,2024-02-20 19:55:00.000,CdRM-t0-bcc86b-3
-4.917779,2024-02-20 20:00:00.000,CdRM-t0-bcc86b-3
-4.9458623,2024-02-20 20:05:00.000,CdRM-t0-bcc86b-3
-4.860192,2024-02-20 20:10:00.000,CdRM-t0-bcc86b-3
-4.956066,2024-02-20 20:15:00.000,CdRM-t0-bcc86b-3
-5.0588107,2024-02-20 20:20:00.000,CdRM-t0-bcc86b-3
-5.2057743,2024-02-20 20:25:00.000,CdRM-t0-bcc86b-3
-5.133545,2024-02-20 20:30:00.000,CdRM-t0-bcc86b-3
-5.0425673,2024-02-20 20:35:00.000,CdRM-t0-bcc86b-3
-5.0184755,2024-02-20 20:40:00.000,CdRM-t0-bcc86b-3
-4.9242606,2024-02-20 20:45:00.000,CdRM-t0-bcc86b-3
-4.8400936,2024-02-20 20:50:00.000,CdRM-t0-bcc86b-3
-4.8066344,2024-02-20 20:55:00.000,CdRM-t0-bcc86b-3
-4.674085,2024-02-20 21:00:00.000,CdRM-t0-bcc86b-3
-4.5068445,2024-02-20 21:05:00.000,CdRM-t0-bcc86b-3
-4.4213643,2024-02-20 21:10:00.000,CdRM-t0-bcc86b-3
-4.345122,2024-02-20 21:15:00.000,CdRM-t0-bcc86b-3
-4.3079686,2024-02-20 21:20:00.000,CdRM-t0-bcc86b-3
-4.367853,2024-02-20 21:25:00.000,CdRM-t0-bcc86b-3
-4.2120004,2024-02-20 21:30:00.000,CdRM-t0-bcc86b-3
-4.2402363,2024-02-20 21:35:00.000,CdRM-t0-bcc86b-3
-4.056904,2024-02-20 21:40:00.000,CdRM-t0-bcc86b-3
-4.0350246,2024-02-20 21:45:00.000,CdRM-t0-bcc86b-3
-3.989375,2024-02-20 21:50:00.000,CdRM-t0-bcc86b-3
-3.8603652,2024-02-20 21:55:00.000,CdRM-t0-bcc86b-3
-3.8306386,2024-02-20 22:00:00.000,CdRM-t0-bcc86b-3
-3.8076973,2024-02-20 22:05:00.000,CdRM-t0-bcc86b-3
-3.775334,2024-02-20 22:10:00.000,CdRM-t0-bcc86b-3
-3.713971,2024-02-20 22:15:00.000,CdRM-t0-bcc86b-3
-3.6355333,2024-02-20 22:20:00.000,CdRM-t0-bcc86b-3
-3.5850794,2024-02-20 22:25:00.000,CdRM-t0-bcc86b-3
-3.61451,2024-02-20 22:30:00.000,CdRM-t0-bcc86b-3
-3.5427427,2024-02-20 22:35:00.000,CdRM-t0-bcc86b-3
-3.4927483,2024-02-20 22:40:00.000,CdRM-t0-bcc86b-3
-3.4916978,2024-02-20 22:45:00.000,CdRM-t0-bcc86b-3
-3.5037696,2024-02-20 22:50:00.000,CdRM-t0-bcc86b-3
-3.4572258,2024-02-20 22:55:00.000,CdRM-t0-bcc86b-3
-3.3654084,2024-02-20 23:00:00.000,CdRM-t0-bcc86b-3
-3.3091335,2024-02-20 23:05:00.000,CdRM-t0-bcc86b-3
-3.3020823,2024-02-20 23:10:00.000,CdRM-t0-bcc86b-3
-3.2234664,2024-02-20 23:15:00.000,CdRM-t0-bcc86b-3
-3.2065134,2024-02-20 23:20:00.000,CdRM-t0-bcc86b-3
-3.1642962,2024-02-20 23:25:00.000,CdRM-t0-bcc86b-3
-3.1267166,2024-02-20 23:30:00.000,CdRM-t0-bcc86b-3
-3.0729134,2024-02-20 23:35:00.000,CdRM-t0-bcc86b-3
-3.0944998,2024-02-20 23:40:00.000,CdRM-t0-bcc86b-3
-3.0548742,2024-02-20 23:45:00.000,CdRM-t0-bcc86b-3
-3.063003,2024-02-20 23:50:00.000,CdRM-t0-bcc86b-3
-3.0482452,2024-02-20 23:55:00.000,CdRM-t0-bcc86b-3
-2.9648445,2024-02-20 23:59:59.832,CdRM-t0-bcc86b-3
-2.745468,2024-02-21 00:05:02.602,CdRM-t0-bcc86b-3
-2.990476,2024-02-21 00:10:02.602,CdRM-t0-bcc86b-3
-2.9944534,2024-02-21 00:15:02.602,CdRM-t0-bcc86b-3
-3.093328,2024-02-21 00:20:02.602,CdRM-t0-bcc86b-3
-3.07455,2024-02-21 00:25:02.602,CdRM-t0-bcc86b-3
-3.048304,2024-02-21 00:30:02.602,CdRM-t0-bcc86b-3
-2.9343576,2024-02-21 00:35:02.602,CdRM-t0-bcc86b-3
-2.8708389,2024-02-21 00:40:02.602,CdRM-t0-bcc86b-3
-2.8608985,2024-02-21 00:45:02.602,CdRM-t0-bcc86b-3
-2.7562206,2024-02-21 00:50:02.602,CdRM-t0-bcc86b-3
-2.7211785,2024-02-21 00:55:02.602,CdRM-t0-bcc86b-3
-2.6640174,2024-02-21 01:00:02.602,CdRM-t0-bcc86b-3
-2.62405,2024-02-21 01:05:02.602,CdRM-t0-bcc86b-3
-2.626089,2024-02-21 01:10:02.602,CdRM-t0-bcc86b-3
-2.5929878,2024-02-21 01:15:02.602,CdRM-t0-bcc86b-3
-2.6007805,2024-02-21 01:20:02.602,CdRM-t0-bcc86b-3
-2.5421057,2024-02-21 01:25:02.602,CdRM-t0-bcc86b-3
-2.5227227,2024-02-21 01:30:02.602,CdRM-t0-bcc86b-3
-2.4654322,2024-02-21 01:35:02.602,CdRM-t0-bcc86b-3
-2.390272,2024-02-21 01:40:02.602,CdRM-t0-bcc86b-3
-2.4162946,2024-02-21 01:45:02.602,CdRM-t0-bcc86b-3
-2.4034855,2024-02-21 01:50:02.602,CdRM-t0-bcc86b-3
-2.6085584,2024-02-21 01:55:02.602,CdRM-t0-bcc86b-3
